,cAMP,free_Ca,Ca*,PKA,_CDK5,CK1u,PP2AP,PP2A*Ca,_PP2C,PP2Bactive,PDEP,D,T34,T75,S137
988,25.465028781,9.296956245,39.303952695,47.63780645,64.7144,34.13451,1.678121445,0.40926925,1.460473e-41,32.178281,317.21243002,1232.94,1024.25756124,1021.43822073,3.03590245984e-40
989,25.441442985,9.296888927,39.304681097,47.59929217,64.7141,34.1347,1.676485327,0.40927377,1.5682991e-41,32.1716411,316.97341808,1233.33,1023.61415341,1021.47276394,3.26030541187e-40
990,25.417879373,9.296812512,39.305300412,47.5609979,64.7139,34.13499,1.674851212,0.4092792,1.6611214e-41,32.1650111,316.73540619,1233.73,1022.97074738,1021.50731894,3.45366005036e-40
991,25.394338965,9.296745231,39.305928871,47.52264364,64.7136,34.13518,1.673216131,0.40928374,1.7343926e-41,32.1583812,316.49839437,1234.13,1022.32724056,1021.54090317,3.60657048052e-40
992,25.370911772,9.296667942,39.306647342,47.4845094,64.7134,34.13539,1.671594042,0.4092883,1.7831883e-41,32.1517412,316.2613826,1234.53,1021.68282454,1021.57450029,3.70880109343e-40
993,25.347607783,9.296600696,39.307275866,47.44640517,64.7131,34.1356,1.669972996,0.40929287,1.8021843e-41,32.1452112,316.02437089,1234.93,1021.03828953,1021.60810844,3.74932292163e-40
994,25.324316999,9.296534454,39.308005394,47.40853094,64.7128,34.13581,1.668351954,0.40929844,1.7856324e-41,32.1385811,315.78835924,1235.33,1020.39286441,1021.64183647,3.71626772573e-40
995,25.301149409,9.296467124,39.308633854,47.37057673,64.7125,34.13613,1.666743924,0.40930293,1.7274073e-41,32.1320511,315.55234765,1235.73,1019.7473303,1021.67547752,3.59691121411e-40
996,25.278004033,9.296400018,39.309362548,47.33286253,64.7123,34.13636,1.665135918,0.40930763,1.6827308e-41,32.1255111,315.31733612,1236.13,1019.1028963,1021.70914878,3.5055601384e-40
997,25.254871832,9.296333825,39.309992175,47.29527835,64.712,34.13659,1.663528925,0.40931325,1.8202019e-41,32.118981,315.08232464,1236.53,1018.4574631,1021.74283084,3.79119409302e-40
998,25.231862845,9.296266555,39.310720725,47.25771417,64.7117,34.13694,1.661934955,0.40931777,1.9577944e-41,32.1124509,314.84831322,1236.93,1017.8129309,1021.77653581,4.07701506509e-40
999,25.208967042,9.296210388,39.311460398,47.22019001,64.7115,34.13718,1.660339988,0.40932341,2.0941681e-41,32.1059209,314.61430186,1237.32,1017.1664878,1021.80925999,4.36026723328e-40
1000,25.186093454,9.296143144,39.312188994,47.18298585,64.7112,34.13753,1.658747044,0.40932795,2.227904e-41,32.0994908,314.38029055,1237.72,1016.5200465,1021.84210597,4.63795706827e-40
1001,25.16333305,9.296087113,39.312828823,47.14571171,64.711,34.13779,1.657155113,0.40933371,2.3574497e-41,32.0929707,314.1472793,1238.12,1015.87461531,1021.87487316,4.90688563175e-40
1002,25.14059583,9.296029896,39.313567476,47.10855758,64.7107,34.13816,1.655575196,0.40933828,2.4811487e-41,32.0865406,313.9152681,1238.52,1015.22917503,1021.90865216,5.16360410029e-40
1003,25.117981814,9.295963702,39.314297162,47.07155346,64.7105,34.13841,1.653995302,0.40934386,2.597233e-41,32.0800106,313.68325696,1238.92,1014.58372484,1021.94144126,5.40445129089e-40
1004,25.095380003,9.295906712,39.315036062,47.03464935,64.7102,34.13879,1.652416412,0.40934865,2.703829e-41,32.0736805,313.45124588,1239.32,1013.93728466,1021.97435147,5.62554001635e-40
1005,25.072800356,9.295850554,39.315775804,46.99779525,64.7099,34.13906,1.650850554,0.40935425,2.798936e-41,32.0671504,313.22023484,1239.72,1013.29284638,1022.00820449,5.8227063828e-40
1006,25.050434922,9.2957935,39.31651467,46.96106117,64.7097,34.13943,1.6492747,0.40935897,2.880426e-41,32.0607303,312.99022387,1240.12,1012.64649811,1022.04004762,5.99153164283e-40
1007,25.027982683,9.29573737,39.31725446,46.92444709,64.7095,34.13982,1.64770987,0.40936459,2.946063e-41,32.0544002,312.75921295,1240.52,1012.00115984,1022.07293165,6.12738375563e-40
1008,25.005661608,9.295690352,39.318003382,46.88796303,64.7091,34.14021,1.646156052,0.40936933,2.993481e-41,32.0478701,312.53020208,1240.91,1011.35562257,1022.10580679,6.22536023632e-40
1009,24.983445728,9.295634148,39.318743118,46.85150897,64.7089,34.14049,1.644604248,0.40937487,3.020164e-41,32.0414501,312.30019127,1241.31,1010.71128631,1022.13882384,6.28022255495e-40
1010,24.961250061,9.295578058,39.319482988,46.81518493,64.7086,34.14088,1.643052458,0.40938053,3.023505e-41,32.03512,312.07218051,1241.71,1010.06594005,1022.17073089,6.28654991716e-40
1011,24.939178548,9.295531081,39.320231981,46.7789709,64.7084,34.14129,1.641502681,0.4093853,3.000711e-41,32.0287999,311.8431698,1242.11,1009.42061479,1022.20269004,6.23861265952e-40
1012,24.91712024,9.295475027,39.320971907,46.74289688,64.7081,34.14168,1.639953927,0.40939098,2.948899e-41,32.0223699,311.61615915,1242.51,1008.77627964,1022.23565021,6.13035590396e-40
1013,24.895084095,9.295428977,39.321721847,46.70674287,64.708,34.14199,1.638416177,0.40939667,2.865018e-41,32.0160499,311.38814855,1242.9,1008.13205539,1022.26763138,5.95549847735e-40
1014,24.873160154,9.29537196,39.32246083,46.67091887,64.7077,34.14239,1.63688046,0.40940137,2.745883e-41,32.0097198,311.161138,1243.3,1007.48773214,1022.29962446,5.70739760511e-40
1015,24.851360408,9.295325947,39.323210827,46.63501488,64.7074,34.14281,1.635354747,0.40940708,2.588163e-41,32.0033998,310.93512751,1243.7,1006.845509,1022.33264765,5.37918195668e-40
1016,24.829572815,9.295268947,39.324049847,46.5993509,64.7072,34.14321,1.633820047,0.4094118,2.5352741e-41,31.9970698,310.70911706,1244.09,1006.20129686,1022.36368184,5.26847478097e-40
1017,24.807797406,9.295222871,39.324799801,46.56359693,64.7069,34.14363,1.632297371,0.40941743,2.4977305e-41,31.9907498,310.48410667,1244.49,1005.55798462,1022.39573793,5.18958697587e-40
1018,24.786145181,9.295176898,39.325549878,46.52808298,64.7067,34.14405,1.630785698,0.40942318,2.4519638e-41,31.9845299,310.25909633,1244.89,1004.91687359,1022.42780524,5.09359995841e-40
1019,24.76460515,9.295129849,39.326298879,46.49257903,64.7064,34.14446,1.629265049,0.40942783,2.3982547e-41,31.9781999,310.03408604,1245.28,1004.27366346,1022.45988335,4.98109770401e-40
1020,24.743088283,9.295083923,39.327049023,46.4573051,64.7062,34.14489,1.627755423,0.4094336,2.3369365e-41,31.97188,309.8100758,1245.68,1003.63257343,1022.49200267,4.85279378305e-40
1021,24.721584589,9.295037891,39.327799061,46.42206117,64.7059,34.14521,1.626246791,0.40943927,2.2684367e-41,31.9655601,309.58706561,1246.07,1002.99037441,1022.52312289,4.70957745666e-40
1022,24.70020207,9.294991992,39.328649252,46.38682726,64.7057,34.14563,1.624740192,0.40944506,2.1932565e-41,31.9593302,309.36305547,1246.47,1002.35028639,1022.55526522,4.55251298541e-40
1023,24.678834754,9.294945007,39.329398367,46.35173336,64.7054,34.14607,1.623243607,0.40944976,2.1119783e-41,31.9531103,309.14104539,1246.86,1001.70919838,1022.58542747,4.38280720134e-40
1024,24.657577582,9.294899025,39.330148485,46.31675946,64.7052,34.1465,1.621749025,0.40945546,2.0252858e-41,31.9468904,308.91903535,1247.26,1001.07023137,1022.6176117,4.20186596691e-40
1025,24.636344604,9.294852967,39.330898547,46.28190558,64.7049,34.14692,1.620255467,0.40946108,1.9339098e-41,31.9406706,308.69702536,1247.65,1000.43114446,1022.64869696,4.01128302945e-40
1026,24.61513379,9.294806113,39.331747823,46.24707171,64.7047,34.14736,1.618772913,0.40946591,1.8387117e-41,31.9344408,308.47601542,1248.04,999.792189653,1022.68091341,3.81282448034e-40
1027,24.594124149,9.294760082,39.332497932,46.21226785,64.7045,34.14779,1.617281382,0.40947155,1.7406433e-41,31.928221,308.25500553,1248.44,999.154223752,1022.71214067,3.60845508654e-40
1028,24.573038672,9.294714165,39.333248165,46.177694,64.7042,34.14823,1.615801865,0.4094773,1.6407222e-41,31.9221013,308.03499569,1248.83,998.516280055,1022.74229015,3.40035845896e-40
1029,24.552075368,9.294677171,39.334007331,46.14313016,64.704,34.14867,1.614332371,0.40948196,1.5400975e-41,31.9158816,307.81498589,1249.22,997.878336261,1022.77354952,3.19088710919e-40
1030,24.531114239,9.294631281,39.334857611,46.10870633,64.7037,34.1491,1.612853881,0.40948773,1.4400034e-41,31.9097619,307.59597615,1249.61,997.241492571,1022.80383,2.98265512491e-40
1031,24.510277273,9.294585305,39.335607815,46.07429251,64.7035,34.14964,1.611387405,0.40949341,1.3417858e-41,31.9035322,307.37696645,1250.01,996.606660885,1022.83604239,2.77845529354e-40
1032,24.48956048,9.294548352,39.336367052,46.0400087,64.7032,34.15007,1.609921952,0.4094981,1.246895e-41,31.8973126,307.1579568,1250.4,995.970739302,1022.86635589,2.58133047342e-40
1033,24.468757852,9.294502413,39.337217313,46.0058449,64.703,34.15052,1.608466513,0.4095038,1.1568931e-41,31.8911929,306.9399472,1250.79,995.336027623,1022.89658929,2.3945398254e-40
1034,24.448067386,9.294466577,39.337977687,45.97180111,64.7028,34.15096,1.607003077,0.40950961,1.0734567e-41,31.8850734,306.72293764,1251.18,994.702317247,1022.927845,2.22158600357e-40
1035,24.427490085,9.294419565,39.338726895,45.93788733,64.7025,34.1514,1.605550665,0.40951423,9.734177e-42,31.8789538,306.50592813,1251.57,994.069507675,1022.95821142,2.01394068203e-40
1036,24.406933957,9.294373657,39.339477217,45.90389356,64.7023,34.15185,1.604109257,0.40951996,8.457097e-42,31.8728243,306.28891867,1251.96,993.436829307,1022.98850903,1.74841284155e-40
1037,24.386490982,9.294337772,39.340337572,45.8701198,64.7021,34.15229,1.602658872,0.4095257,7.173678e-42,31.8667048,306.07290925,1252.35,992.804240942,1023.01880765,1.48161231123e-40
1038,24.365971161,9.294290801,39.341086851,45.83637605,64.7018,34.15274,1.601220501,0.40953035,5.892059e-42,31.8605854,305.85789988,1252.73,992.173563681,1023.05013829,1.21523181844e-40
1039,24.345652533,9.294254833,39.341847143,45.80274231,64.7016,34.15318,1.599782133,0.40953601,4.620899e-42,31.854466,305.64289056,1253.12,991.543006423,1023.07957892,9.51067883874e-41
1040,24.325368039,9.2942179,39.34260648,45.76913858,64.7013,34.15363,1.5983448,0.40954068,3.369351e-42,31.8484466,305.42788128,1253.51,990.91344017,1023.10993057,6.91030192966e-41
1041,24.305083719,9.294172069,39.343456929,45.73564486,64.7011,34.15408,1.596919469,0.40954646,2.147177e-42,31.8424273,305.21387205,1253.9,990.283995119,1023.14030442,4.37138169549e-41
1042,24.284813551,9.294136153,39.344217303,45.70228115,64.7009,34.15464,1.595484153,0.40955215,9.646361e-43,31.836308,304.99986286,1254.28,989.655570073,1023.16970818,1.91527023956e-41
1043,24.264665537,9.29408925,39.34496671,45.66895746,64.7006,34.15507,1.59407085,0.40955686,-1.674304e-43,31.8301887,304.78685371,1254.67,989.02802603,1023.20010394,-4.35516980186e-42
1044,24.244639677,9.294053361,39.345727131,45.63572377,64.7004,34.15552,1.592648561,0.40956257,-1.2376105e-42,31.8242595,304.57384461,1255.05,988.401713091,1023.23053081,-2.65727511941e-41
1045,24.22461598,9.294017385,39.346587475,45.60253009,64.7002,34.15595,1.591237285,0.40956819,-2.2339045e-42,31.8181403,304.36183556,1255.44,987.776300155,1023.25986859,-4.72510745753e-41
1046,24.204615436,9.293970533,39.347336953,45.56956642,64.7,34.15641,1.589817033,0.40957292,-3.143737e-42,31.8121212,304.14982655,1255.82,987.150998423,1023.29032757,-6.61286646549e-41
1047,24.184726056,9.293934585,39.348097345,45.53660276,64.6997,34.15685,1.588417785,0.40957856,-3.953911e-42,31.8061021,303.93781758,1256.21,986.526707695,1023.31980745,-8.29317396833e-41
1048,24.164849829,9.29389775,39.34885686,45.50367911,64.6995,34.15731,1.58700955,0.40958331,-4.650603e-42,31.800183,303.72680866,1256.59,985.90353697,1023.34920845,-9.73736614051e-41
1049,24.144985735,9.293851729,39.349607199,45.47085547,64.6992,34.15776,1.585612329,0.40958887,-5.219443e-42,31.794164,303.51679977,1256.97,985.281267349,1023.37872035,-1.09154983694e-40
1050,24.125243825,9.293814831,39.350366671,45.43817184,64.699,34.1583,1.584217131,0.40959354,-5.645311e-42,31.788145,303.30679094,1257.35,984.658108731,1023.40725435,-1.17963402613e-40
1051,24.105516037,9.293778937,39.351227147,45.40539821,64.6988,34.15874,1.582821937,0.40959921,-5.912557e-42,31.7821261,303.09678214,1257.74,984.037950317,1023.43667847,-1.23472868214e-40
1052,24.085898423,9.293742067,39.351986667,45.3728546,64.6986,34.15918,1.581427767,0.4096039,-6.00479e-42,31.7762072,302.88777339,1258.12,983.418912907,1023.46715359,-1.25344068119e-40
1053,24.066293943,9.293696091,39.352737091,45.340421,64.6984,34.15963,1.580044591,0.4096095,-5.905015e-42,31.7702784,302.67976468,1258.5,982.798885601,1023.4957197,-1.23223803981e-40
1054,24.046811615,9.293660248,39.353497658,45.30800741,64.6982,34.16008,1.578662448,0.40961521,-5.653087e-42,31.7642796,302.47075601,1258.88,982.180889398,1023.52521694,-1.17940319407e-40
1055,24.027340441,9.293623409,39.354257239,45.27573383,64.698,34.16052,1.577282309,0.40961993,-5.996741e-42,31.7583108,302.26374738,1259.26,981.563934199,1023.55473617,-1.25024618788e-40
1056,24.00788342,9.293587493,39.355017743,45.24346025,64.6977,34.16098,1.575903193,0.40962555,-6.281386e-42,31.7524621,302.0557388,1259.64,980.947020103,1023.58327641,-1.30880933713e-40
1057,23.988537534,9.293550581,39.355777271,45.21131669,64.6975,34.16142,1.574534081,0.40963019,-6.507148e-42,31.7465134,301.84973025,1260.01,980.331106011,1023.61191666,-1.35512716736e-40
1058,23.969204795,9.293504582,39.356627712,45.17929313,64.6973,34.16196,1.573166982,0.40963573,-6.674585e-42,31.7405848,301.64272175,1260.39,979.717313022,1023.64147891,-1.38932204496e-40
1059,23.949893199,9.293467697,39.357387287,45.14728959,64.697,34.16241,1.571799897,0.40964039,-6.784712e-42,31.7346563,301.43671329,1260.77,979.103460237,1023.67006137,-1.41160304575e-40
1060,23.930694757,9.293430826,39.358146876,45.11539605,64.6968,34.16286,1.570444826,0.40964505,-6.838956e-42,31.7288478,301.23170487,1261.14,978.490718456,1023.69855583,-1.42227810043e-40
1061,23.911598448,9.293394968,39.358907488,45.08353252,64.6965,34.16331,1.569090768,0.40965072,-6.839216e-42,31.7229293,301.02669649,1261.52,977.877997778,1023.7271713,-1.42175085466e-40
1062,23.892423284,9.293358024,39.359667034,45.05178901,64.6964,34.16375,1.567726724,0.40965531,-6.787912e-42,31.7170409,300.82168814,1261.9,977.267397104,1023.75579677,-1.41052727333e-40
1063,23.873371263,9.293312094,39.360417594,45.0200555,64.6961,34.16418,1.566384694,0.4096609,-6.687947e-42,31.7111525,300.61767984,1262.27,976.657707534,1023.78443425,-1.38921417664e-40
1064,23.854420394,9.293275167,39.361177167,44.988452,64.6959,34.16463,1.565033667,0.4096655,-6.542738e-42,31.7053842,300.41367158,1262.64,976.048159067,1023.81300284,-1.35853499128e-40
1065,23.835492649,9.293239373,39.361937883,44.95696851,64.6957,34.16508,1.563693673,0.40967121,-6.356261e-42,31.6995159,300.21066336,1263.02,975.439630703,1023.84068253,-1.31931997435e-40
1066,23.816568058,9.293202384,39.362697414,44.92548503,64.6955,34.1656,1.562354684,0.40967573,-6.133014e-42,31.6936577,300.00765518,1263.39,974.833203344,1023.86927313,-1.27251802092e-40
1067,23.79766459,9.293165507,39.363457067,44.89414156,64.6953,34.16605,1.561015707,0.40968036,-5.878114e-42,31.6878195,299.80564703,1263.76,974.226726187,1023.89799384,-1.21919656097e-40
1068,23.778872273,9.293129635,39.364217735,44.8628281,64.6951,34.1665,1.559687735,0.409686,-5.597235e-42,31.6819714,299.60363893,1264.13,973.621350035,1023.92562565,-1.16054541929e-40
1069,23.760193091,9.293092676,39.364977316,44.83170464,64.6949,34.16693,1.558351776,0.40969054,-5.296694e-42,31.6762534,299.40163086,1264.5,973.018004986,1023.95435946,-1.09788715626e-40
1070,23.741426032,9.29305674,39.36573794,44.8005112,64.6946,34.16737,1.55702784,0.4096961,-4.983392e-42,31.6704354,299.20062283,1264.87,972.41468104,1023.98202528,-1.03266919147e-40
1071,23.722870134,9.293009918,39.366487678,44.76943776,64.6944,34.16782,1.555702918,0.40970076,-4.664928e-42,31.6646374,299.00061484,1265.24,971.812387198,1024.01070021,-9.66474915816e-41
1072,23.704237351,9.2929729,39.36724724,44.73849434,64.6942,34.16824,1.55439,0.40970524,-4.349505e-42,31.6588395,298.80060689,1265.61,971.21119436,1024.03738704,-9.01029081181e-41
1073,23.685706709,9.292936995,39.367907915,44.70754092,64.694,34.16868,1.553068095,0.40971082,-4.046052e-42,31.6530616,298.60059897,1265.98,970.611051625,1024.06609498,-8.381929722e-41
1074,23.66718821,9.292900103,39.368667613,44.67673751,64.6938,34.16921,1.551756203,0.40971541,-3.582591e-42,31.6472838,298.4015911,1266.35,970.011919993,1024.09382301,-7.41840989801e-41
