,cAMP,Ca,PKA,_CDK5,CK1.ParticleNumber,PP2AP,_PP2C,PP2B.ParticleNumber,PDEP,D.ParticleNumber,D34,D75,D137
1276,20.010358737,39.3412380255,38.32107234,64.52589,29.71481,1.3292884055,16.43599,31.530704702,263.6594475,1143.25,959.149262592,702.868452946,135.73223
1277,19.999268214,39.3417077798,38.30182922,64.52573,29.71497,1.3284712498,16.43616,31.526529875,263.5264443,1143.48,958.713368522,703.029914663,135.77093
1278,19.988281029,39.3422767654,38.28260711,64.52558,29.71525,1.3276553054,16.43634,31.522375249,263.39544111,1143.71,958.279693865,703.191178579,135.80964
1279,19.977200285,39.3427466642,38.263295,64.52542,29.71551,1.3268402742,16.4365,31.518230524,263.26343793,1143.94,957.846160112,703.352531306,135.84733
1280,19.96622289,39.3433164632,38.24409289,64.52537,29.71577,1.3260274432,16.43667,31.514075899,263.13243476,1144.17,957.41271757,703.513795022,135.88603
1281,19.955249935,39.3438864654,38.22498079,64.52521,29.71604,1.3252166154,16.43684,31.509941374,263.0004316,1144.4,956.98031622,703.674048829,135.92372
1282,19.944281329,39.3443562879,38.20599969,64.52506,29.7163,1.3244066979,16.437,31.50581675,262.86942845,1144.63,956.549934683,703.835213445,135.96241
1283,19.93341605,39.3449262135,38.1869096,64.52501,29.71657,1.3235980835,16.43718,31.501682327,262.73942531,1144.86,956.118964549,703.995379252,136.0001
1284,19.922456223,39.3453960503,38.16783851,64.52476,29.71683,1.3227913703,16.43734,31.497677804,262.60842218,1145.08,955.688926325,704.154533859,136.03778
1285,19.911600744,39.3459550994,38.14877842,64.5247,29.7171,1.3219846694,16.43751,31.493563381,262.47841907,1145.31,955.260016304,704.314599566,136.07645
1286,19.900749603,39.3464249597,38.12991934,64.52455,29.71735,1.3211820797,16.43768,31.489458959,262.34841596,1145.54,954.830199286,704.473667163,136.11412
1287,19.889902904,39.3469949121,38.11088026,64.5245,29.71763,1.3203795821,16.43784,31.485364637,262.21841287,1145.76,954.403532469,704.63273386,136.15179
1288,19.879060552,39.3474647868,38.09204119,64.52435,29.71779,1.3195790968,16.43801,31.481280316,262.08940979,1145.99,953.974985766,704.791591347,136.18945
1289,19.868320539,39.3480346716,38.07311212,64.52419,29.71805,1.3187807116,16.43817,31.477195996,261.95940672,1146.21,953.548521064,704.950668944,136.22711
1290,19.857486955,39.3485047597,38.05429405,64.52413,29.71831,1.3179823497,16.43835,31.473131776,261.83040365,1146.44,953.122326565,705.108547631,136.26476
1291,19.84675763,39.34907357,38.03558699,64.52398,29.71859,1.31718708,16.43851,31.469067556,261.7014006,1146.66,952.698054077,705.267507119,136.30241
1292,19.836030734,39.3495435805,38.01668893,64.52383,29.71884,1.3163918205,16.43867,31.465013437,261.57239756,1146.89,952.272969791,705.425275706,136.34006
1293,19.825309186,39.3501134932,37.99799188,64.52377,29.7191,1.3155995532,16.43883,31.460949319,261.44439453,1147.11,951.849998509,705.583146183,136.3777
1294,19.814592078,39.350583418,37.97919483,64.52352,29.71937,1.314807508,16.43899,31.457005201,261.31639151,1147.34,951.426067328,705.739915761,136.41533
1295,19.803878209,39.3510534541,37.96052878,64.52347,29.71963,1.3140193641,16.43917,31.452961183,261.1883885,1147.56,951.004257359,705.896697238,136.45197
1296,19.793268787,39.3516223124,37.94195274,64.52341,29.7199,1.3132303324,16.43933,31.448937166,261.06038551,1147.78,950.581667292,706.054467716,136.48959
1297,19.782564694,39.3520922429,37.9233977,64.52326,29.72017,1.3124432829,16.4395,31.44491315,260.93238252,1148.01,950.160209429,706.211150074,136.52723
1298,19.771961951,39.3526722046,37.90475167,64.5231,29.72033,1.3116573546,16.43967,31.440889233,260.80537954,1148.23,949.740650666,706.366731542,136.56384
1299,19.761365545,39.3531422874,37.88619764,64.52305,29.72058,1.3108745374,16.43982,31.436875318,260.67737657,1148.45,949.320413116,706.523406009,136.60145
1300,19.750772468,39.3536122725,37.86777261,64.52279,29.72085,1.3100916325,16.43999,31.432871503,260.55037361,1148.67,948.900187468,706.678988477,136.63807
1301,19.74028275,39.3541812598,37.84924859,64.52274,29.72111,1.3093109198,16.44015,31.428877688,260.42437067,1148.89,948.483111123,706.834571835,136.67467
1302,19.729698461,39.3546512582,37.83072457,64.52258,29.72137,1.3085311082,16.44033,31.424893874,260.29736773,1149.11,948.065056689,706.990146193,136.71228
1303,19.719217408,39.3552211679,37.81231156,64.52253,29.72162,1.3077545079,16.44047,31.42090016,260.1713648,1149.33,947.647182457,707.144621541,136.74887
1304,19.708639795,39.3556911797,37.79401855,64.52238,29.7219,1.3069768097,16.44065,31.416926447,260.04536188,1149.55,947.230469228,707.300015899,136.78548
1305,19.698167431,39.3561602038,37.77551554,64.52232,29.72215,1.3062023238,16.44081,31.413052734,259.91935898,1149.77,946.8148572,707.454491248,136.82206
1306,19.687698495,39.356730239,37.75723354,64.52218,29.72242,1.305428839,16.44096,31.409089122,259.79335608,1149.99,946.400275285,707.608877596,136.85965
1307,19.677232805,39.3572002755,37.73896154,64.52212,29.72268,1.3046562555,16.44113,31.40512551,259.66835319,1150.21,945.984894371,707.763263834,136.89624
1308,19.666871545,39.3576702251,37.72068955,64.52187,29.72284,1.3038858851,16.44129,31.401171899,259.54235031,1150.43,945.571543561,707.916551073,136.93282
1309,19.656414624,39.3582501939,37.70242855,64.52181,29.7231,1.3031165239,16.44146,31.397228388,259.41734744,1150.65,945.158314861,708.070938321,136.96939
1310,19.64606096,39.3587192769,37.68426757,64.52166,29.72336,1.3023491669,16.44162,31.393294878,259.29234459,1150.87,944.745106265,708.22422656,137.00596
1311,19.635711714,39.3591893301,37.66602658,64.5216,29.72362,1.3015820001,16.44178,31.389361468,259.16834174,1151.09,944.33321787,708.377413878,137.04252
1312,19.625365716,39.3597593155,37.6478866,64.52145,29.72388,1.3008177455,16.44194,31.385437959,259.0433389,1151.3,943.922141377,708.529713017,137.07809
1313,19.615024147,39.360229312,37.62986662,64.5213,29.72414,1.300054602,16.4421,31.38151465,258.91933607,1151.52,943.512395096,708.682792246,137.11465
1314,19.604685815,39.3606983098,37.61175665,64.52124,29.72439,1.2992924698,16.44227,31.377611242,258.79533325,1151.74,943.101769808,708.834881374,137.15121
1315,19.594450932,39.3612684097,37.59364768,64.52109,29.72465,1.2985314297,16.44243,31.373697934,258.67133044,1151.95,942.692154731,708.987081593,137.18776
1316,19.584121266,39.3617484319,37.57562872,64.52104,29.72492,1.2977733919,16.44258,31.369804626,258.54832763,1152.17,942.283660666,709.139162712,137.22331
1317,19.573893959,39.3622185652,37.55763076,64.52088,29.72507,1.2970154652,16.44276,31.365911419,258.42432484,1152.38,941.875397803,709.291263931,137.25985
1318,19.563670978,39.3626875897,37.5396528,64.52082,29.72534,1.2962585497,16.4429,31.362018212,258.30132206,1152.6,941.468024932,709.44226605,137.29538
1319,19.553451336,39.3632575364,37.52177484,64.52067,29.7256,1.2955036364,16.44307,31.358145006,258.17831929,1152.82,941.061003083,709.594257059,137.33193
1320,19.543236021,39.3637276942,37.50379689,64.52052,29.72585,1.2947497342,16.44323,31.354371901,258.05531652,1153.03,940.654791427,709.745249178,137.36746
1321,19.533023965,39.3642067543,37.48593995,64.52036,29.72611,1.2939969243,16.44338,31.350508796,257.93231377,1153.24,940.249901882,709.896152178,137.40398
1322,19.522916326,39.3646768155,37.468073,64.52021,29.72637,1.2932473255,16.44355,31.346635691,257.81031102,1153.46,939.844912439,710.046045287,137.43951
1323,19.512711935,39.3652468979,37.45033706,64.52015,29.72663,1.2924975379,16.44371,31.342792687,257.68830829,1153.67,939.440362999,710.196859296,137.47503
1324,19.502611871,39.3657168835,37.43249113,64.52,29.72688,1.2917499435,16.44387,31.338939683,257.56630556,1153.89,939.036625661,710.346854296,137.51054
1325,19.492514135,39.3661860693,37.41476519,64.51994,29.72715,1.2910034593,16.44403,31.335096779,257.44430284,1154.1,938.634088633,710.496558395,137.54706
1326,19.482420747,39.3666661573,37.39702926,64.51979,29.72731,1.2902578773,16.44419,31.331263776,257.32230013,1154.31,938.230711408,710.646363385,137.58256
1327,19.472330696,39.3671361754,37.37932434,64.51974,29.72756,1.2895144054,16.44435,31.327440874,257.20129743,1154.52,937.829426385,710.795068284,137.61807
1328,19.462244873,39.3677052967,37.36161942,64.51958,29.72782,1.2887709367,16.44451,31.323608072,257.08029474,1154.74,937.428150475,710.944874274,137.65357
1329,19.452261397,39.3681753192,37.3440155,64.51942,29.72808,1.2880305692,16.44467,31.319805271,256.95929206,1154.95,937.027016666,711.093581164,137.68907
1330,19.442182138,39.3686554519,37.32642158,64.51947,29.72833,1.2872903219,16.44482,31.315982469,256.83828938,1155.16,936.627081958,711.242278153,137.72456
1331,19.432207326,39.3691255877,37.30882767,64.51932,29.72859,1.2865519677,16.44499,31.312189669,256.71728672,1155.37,936.228090254,711.390895033,137.76005
1332,19.422234743,39.3695947248,37.29126376,64.51906,29.72885,1.2858147148,16.44514,31.308386969,256.59728406,1155.58,935.829197651,711.538402013,137.79453
1333,19.412266497,39.370074803,37.27377086,64.519,29.72911,1.285079483,16.4453,31.304594269,256.47728141,1155.79,935.430526159,711.687010803,137.83001
1334,19.402301588,39.3706448523,37.25621896,64.51896,29.72926,1.2843443323,16.44545,31.30082167,256.35727877,1156.0,935.032894769,711.834619673,137.86549
1335,19.392339905,39.3711140339,37.23876606,64.5188,29.72952,1.2836123039,16.44562,31.297028971,256.23727614,1156.21,934.637455492,711.982128553,137.90098
1336,19.38248157,39.3715941066,37.22132417,64.51874,29.72978,1.2828792766,16.44578,31.293266472,256.11727352,1156.42,934.240036306,712.129637413,137.93545
1337,19.372527563,39.3720643015,37.20397228,64.51859,29.73003,1.2821492515,16.44593,31.289483874,255.99827091,1156.63,933.843627133,712.277047293,137.97091
1338,19.362675782,39.3725333976,37.18645139,64.51844,29.73028,1.2814202376,16.4461,31.285731377,255.8782683,1156.84,933.449459061,712.423468064,138.00538
1339,19.352829349,39.3730135948,37.16912051,64.51838,29.73055,1.2806923248,16.44625,31.28197888,255.75926571,1157.05,933.055422191,712.569878824,138.04083
1340,19.342984133,39.3734837132,37.15181963,64.51823,29.7308,1.2799655132,16.44641,31.278236483,255.64026312,1157.25,932.661365332,712.716309684,138.0753
1341,19.333144365,39.3739528248,37.13449875,64.51817,29.73106,1.2792406048,16.44657,31.274483987,255.52226054,1157.46,932.267549477,712.862611345,138.11074
1342,19.323406722,39.3745329456,37.11728888,64.51802,29.7312,1.2785169056,16.44673,31.270761591,255.40325797,1157.67,931.874554822,713.008823095,138.14519
1343,19.313572518,39.3750031795,37.10010901,64.51796,29.73146,1.2777941095,16.44689,31.267119296,255.28525541,1157.88,931.48285017,713.154255956,138.17964
1344,19.303842539,39.3754722336,37.08282014,64.51781,29.73172,1.2770724336,16.44704,31.263387001,255.16725285,1158.08,931.091285729,713.300468516,138.21508
1345,19.294014799,39.3759523809,37.06564128,64.51775,29.73198,1.2763527509,16.44719,31.259684707,255.04925031,1158.29,930.699753181,713.445692267,138.24951
1346,19.284290495,39.3764225393,37.04845242,64.5176,29.73224,1.2756341693,16.44735,31.255962413,254.93124777,1158.5,930.309311854,713.590805908,138.28395
1347,19.274570318,39.3768917979,37.03129356,64.51744,29.73249,1.2749166879,16.44751,31.252270219,254.81424524,1158.7,929.919999618,713.735139759,138.31838
1348,19.264852567,39.3773719797,37.01424571,64.51739,29.73274,1.2742002297,16.44766,31.248558026,254.69624272,1158.91,929.530808486,713.88025441,138.35281
1349,19.255139065,39.3778420506,36.99709786,64.51723,29.73299,1.2734846606,16.44783,31.244875933,254.57924021,1159.11,929.141628364,714.02427894,138.38724
1350,19.245528778,39.3783212437,36.98015101,64.51718,29.73316,1.2727723037,16.44798,31.241173741,254.4622377,1159.32,928.754668244,714.168415691,138.42165
1351,19.235821828,39.378791429,36.96301317,64.51712,29.7334,1.272059939,16.44813,31.237501649,254.3452352,1159.52,928.366730426,714.312420222,138.45606
1352,19.226218114,39.3792616364,36.94609633,64.51697,29.73367,1.2713485964,16.44828,31.233819658,254.22923271,1159.73,927.97979162,714.456466854,138.49048
1353,19.216616739,39.379740764,36.9290705,64.51681,29.73392,1.270638354,16.44843,31.230157567,254.11223023,1159.93,927.594083716,714.600483495,138.52489
1354,19.207019689,39.3802110638,36.91215366,64.51676,29.73417,1.2699300038,16.4486,31.226485576,253.99622776,1160.14,927.207407114,714.743510016,138.5593
1355,19.197424876,39.3806911837,36.89524783,64.5167,29.73442,1.2692228637,16.44875,31.222823686,253.8802253,1160.34,926.822921613,714.886437547,138.5937
1356,19.187834281,39.3811603158,36.87835301,64.51655,29.73469,1.2685177358,16.4489,31.219171696,253.76422284,1160.54,926.437476014,715.029276068,138.6271
1357,19.17824603,39.38164056,36.86155718,64.5164,29.73493,1.26781271,16.44907,31.215519807,253.64822039,1160.75,926.054041627,715.1721937,138.6615
1358,19.168761998,39.3821108044,36.84467236,64.51634,29.73509,1.2671075844,16.44922,31.211898018,253.53321795,1160.95,925.670946341,715.315032221,138.69588
1359,19.1591803,39.382590062,36.82789855,64.51619,29.73534,1.266406572,16.44937,31.208246129,253.41721551,1161.15,925.287624058,715.456962733,138.72927
1360,19.149702841,39.3830602287,36.81103373,64.51613,29.73559,1.2657056587,16.44953,31.204634341,253.30221309,1161.35,924.906550886,715.598701264,138.76366
1361,19.140226708,39.3835393886,36.79436992,64.51608,29.73585,1.2650056486,16.44967,31.200992654,253.18721067,1161.55,924.523568807,715.741521676,138.79704
1362,19.13075481,39.3840096797,36.77760712,64.51593,29.7361,1.2643067497,16.44984,31.197390867,253.07320826,1161.76,924.143746739,715.882262188,138.83142
1363,19.121286129,39.3844797509,36.76086331,64.51586,29.73635,1.2636089409,16.44999,31.19376918,252.95820585,1161.96,923.761895782,716.023902589,138.86478
1364,19.111819795,39.3849590543,36.74423051,64.51571,29.7366,1.2629131543,16.45014,31.190157493,252.84320346,1162.16,923.382275916,716.165744111,138.89916
1365,19.102357677,39.3854292498,36.72758771,64.51555,29.73687,1.2622182598,16.45029,31.186565907,252.72920107,1162.36,923.002587164,716.306275413,138.93252
1366,19.092997805,39.3859095455,36.71095592,64.51551,29.73701,1.2615246755,16.45046,31.182964222,252.61519869,1162.56,922.623107502,716.447017915,138.96589
1367,19.08364125,39.3863887633,36.69444313,64.51545,29.73725,1.2608319933,16.4506,31.179382737,252.50119632,1162.76,922.245739953,716.587550317,138.99925
1368,19.074188931,39.3868590823,36.67773134,64.5153,29.73752,1.2601413123,16.45077,31.175791152,252.38719395,1162.96,921.867302415,716.728192719,139.03362
1369,19.064837938,39.3873382125,36.66123055,64.51524,29.73778,1.2594497525,16.45091,31.172219668,252.27419159,1163.16,921.490164969,716.868736021,139.06697
1370,19.055491171,39.3878084438,36.64471977,64.51508,29.73801,1.2587611838,16.45106,31.168638184,252.16118924,1163.36,921.113938535,717.008270413,139.10031
1371,19.046146652,39.3882886662,36.62822899,64.51493,29.73827,1.2580737062,16.45123,31.1650667,252.0471869,1163.56,920.737853301,717.147824695,139.13366
1372,19.036905447,39.3886580209,36.61183822,64.51487,29.73852,1.2573872509,16.45138,31.161515317,251.93418456,1163.75,920.361879171,717.288268087,139.167
1373,19.027567468,39.3891381866,36.59527845,64.51482,29.73867,1.2567017966,16.45152,31.157953934,251.82118223,1163.95,919.987213951,717.42670338,139.20034
1374,19.018232728,39.3896075436,36.57889868,64.51466,29.73892,1.2560184436,16.45168,31.154412552,251.70917991,1164.15,919.613370934,717.566148762,139.23368
1375,19.009000222,39.3900877216,36.56252891,64.51461,29.73919,1.2553351016,16.45183,31.15086117,251.5961776,1164.35,919.238647818,717.705604054,139.26702
1376,18.999771032,39.3905580019,36.54616915,64.51446,29.73943,1.2546538719,16.45198,31.147329889,251.48417529,1164.54,918.865035004,717.843940337,139.29934
1377,18.990545078,39.3910373823,36.52982039,64.51441,29.73969,1.2539726323,16.45214,31.143798608,251.37217299,1164.74,918.492653291,717.982296619,139.33267
1378,18.981321452,39.3915175648,36.51348163,64.51425,29.73993,1.2532932948,16.45229,31.140257427,251.2601707,1164.94,918.12006249,718.120642792,139.36599
1379,18.97210195,39.3919867685,36.49725388,64.51419,29.74019,1.2526151685,16.45245,31.136736247,251.14816841,1165.14,917.74781189,718.259000965,139.39931
1380,18.962883785,39.3923670733,36.48090613,64.51403,29.74033,1.2519370433,16.45259,31.133215067,251.03616614,1165.33,917.377542293,718.397248247,139.43162
1381,18.953769846,39.3928373793,36.46468838,64.51398,29.74059,1.2512609193,16.45275,31.129713887,250.92516387,1165.53,917.006422796,718.53449642,139.46495
1382,18.944559232,39.3933167075,36.44847063,64.51392,29.74084,1.2505879175,16.4529,31.126202808,250.8141616,1165.72,916.636404412,718.672754693,139.49826
1383,18.935449745,39.3937970158,36.43227389,64.51377,29.7411,1.2499128958,16.45305,31.122701729,250.70315934,1165.92,916.267416019,718.809903956,139.53056
1384,18.926344584,39.3942662462,36.41615715,64.51362,29.74134,1.2492409962,16.4532,31.119200651,250.59215709,1166.11,915.897519738,718.947053119,139.56387
1385,18.917141658,39.3947465968,36.40006042,64.51356,29.7416,1.2485700968,16.45335,31.115729573,250.48115485,1166.31,915.529672559,719.084102291,139.59616
1386,18.908041958,39.3951259405,36.38388469,64.5135,29.74185,1.2478991905,16.45351,31.112238596,250.37015261,1166.5,915.161026491,719.220262445,139.62946
1387,18.899044594,39.3955961044,36.36779896,64.51335,29.74199,1.2472303044,16.45365,31.108747618,250.26015039,1166.7,914.793381324,719.357423508,139.66175
1388,18.889950346,39.3960764394,36.35171323,64.51329,29.74225,1.2465625094,16.45381,31.105286742,250.14914816,1166.89,914.42686645,719.493483661,139.69404
