,cAMP_on,free_Ca2+,all_Ca2+,PKAa?,CDK5!_,CK1u~?,PP2Ap~?,PP2Aca_!,PP2C!_,PP2Ba~?,PDEp~?,DARPP_unphosph~?,D34*~?,D75*~?,D137*~?,cAMP,free_Ca,Ca*,PKA,_CDK5,CK1u,PP2AP,PP2A*Ca,_PP2C,PP2Bactive,PDEP,D,T34,T75,S137
1179,28.0,14.0,281.0,14.0,60.0,8.0,0.0,1.0,58.0,22.0,198.0,0.0,2979.0,1018.0,3000.0,11.051073437,9.27498891371,36.5228498937,20.9206337438,64.290413899,14.6300106282,1.50992791352,0.408789439578,59.745892,46.9690475837,291.82212134,0.000642929,2957.51739126,1021.80381969,2999.02718852
1180,28.0,13.0,278.0,14.0,65.0,10.0,1.0,1.0,70.0,24.0,203.0,0.0,2979.0,1010.0,3000.0,11.043074481,9.27490902979,36.5226673498,20.9070179589,64.2900235544,14.6297105201,1.50890454762,0.408790718974,59.745768,46.9673074317,291.66611852,0.000636537,2957.48878688,1021.82661888,2999.02227414
1181,28.0,5.0,280.0,14.0,75.0,7.0,1.0,1.0,60.0,16.0,207.0,0.0,2979.0,1000.0,3000.0,11.035179162,9.27483915597,36.522494816,20.8933121753,64.2897342133,14.629510413,1.50789120184,0.408791988376,59.745844,46.9656571803,291.51111571,0.000630208,2957.46958246,1021.84841901,2999.02666165
1182,28.0,9.0,276.0,14.0,65.0,8.0,1.0,1.0,61.0,22.0,211.0,0.0,2979.0,1006.0,3000.0,11.027188383,9.27476028217,36.5223132922,20.8796964031,64.2893448757,14.629210307,1.5068688761,0.408794267785,59.745821,46.9640170295,291.35611291,0.000623941,2957.44117921,1021.87131933,2999.02205028
1183,28.0,7.0,280.0,14.0,65.0,8.0,0.0,1.0,54.0,22.0,213.0,0.0,2979.0,1026.0,3000.0,11.01930123,9.27469042837,36.5221407884,20.8661906321,64.2890565415,14.6289102021,1.50585756038,0.408795557199,59.745899,46.9623668792,291.20111012,0.000617737,2957.42187702,1021.89312271,2999.02644293
1184,28.0,8.0,285.0,14.0,68.0,9.0,0.0,1.0,57.0,25.0,216.0,0.0,2980.0,1022.0,3000.0,11.011317735,9.27462058468,36.5219683047,20.8525968725,64.2887682107,14.6286100983,1.50484626479,0.40879685662,59.745777,46.9607266294,291.04610735,0.000611595,2957.39247478,1021.91482606,2999.02073749
1185,28.0,12.0,289.0,14.0,68.0,11.0,0.0,1.0,60.0,20.0,206.0,0.0,2979.0,1028.0,3000.0,11.003439069,9.27454175099,36.521786841,20.8390931242,64.2883808833,14.6284099955,1.50384498922,0.408799166046,59.745856,46.9590864802,290.89210458,0.000605513,2957.37417271,1021.93773057,2999.02623416
1186,28.0,8.0,295.0,14.0,61.0,9.0,2.0,1.0,61.0,27.0,217.0,0.0,2980.0,1021.0,3000.0,10.99556274,9.27447191741,36.5216143774,20.8255103771,64.2880945592,14.6281098938,1.50283572378,0.408800475478,59.745835,46.9575362314,290.73810183,0.000599492,2957.3448726,1021.95963706,2999.02073475
1187,28.0,7.0,303.0,14.0,71.0,12.0,1.0,0.0,59.0,24.0,215.0,0.0,2980.0,991.0,3000.0,10.987691148,9.27440209383,36.5214419238,20.8120276312,64.2877082384,14.6279097931,1.50182547837,0.408801784916,59.745914,46.9558960833,290.58409908,0.000593531,2957.32547164,1021.9815437,2999.02523545
1188,28.0,9.0,307.0,13.0,53.0,8.0,0.0,0.0,53.0,20.0,209.0,0.0,2980.0,998.0,3000.0,10.979923195,9.27433328036,36.5212705004,20.7986459066,64.2874219209,14.6276096934,1.50082724309,0.408804114359,59.745795,46.9542559356,290.43009635,0.000587629,2957.29607275,1022.0033534,2999.01964015
1189,28.0,9.0,311.0,14.0,67.0,6.0,0.0,0.0,62.0,20.0,209.0,0.0,2981.0,1014.0,3000.0,10.972058869,9.2742734769,36.5211080869,20.7851751833,64.2871366066,14.6274095948,1.49982802783,0.408805443808,59.745875,46.9527157884,290.27709362,0.000581785,2957.27687291,1022.02526217,2999.02434587
1190,28.0,6.0,310.0,14.0,60.0,6.0,0.0,0.0,59.0,23.0,212.0,0.0,2982.0,1009.0,3000.0,10.96429909,9.27420368354,36.5209356835,20.7718044611,64.2867522956,14.6271094972,1.4988308227,0.408806783263,59.745857,46.9511756418,290.12409091,0.000576,2957.25747513,1022.04707401,2999.02885661
1191,28.0,9.0,315.0,14.0,61.0,7.0,3.0,0.0,59.0,27.0,211.0,0.0,2982.0,988.0,3000.0,10.95644206,9.27413490019,36.5207643002,20.7584437502,64.2864679876,14.6269094005,1.49783363759,0.408809122724,59.745839,46.9496353956,289.97108821,0.000570272,2957.22817731,1022.06898579,2999.02346725
1192,28.0,11.0,317.0,14.0,53.0,8.0,2.0,0.0,64.0,28.0,210.0,0.0,2981.0,1009.0,3000.0,10.948689547,9.27406512684,36.5205919268,20.7450740404,64.2860846828,14.6266093049,1.49683646251,0.408810472189,59.745921,46.9480952499,289.81908551,0.000564601,2957.20897965,1022.09099875,2999.028281
1193,28.0,5.0,311.0,14.0,64.0,6.0,3.0,0.0,58.0,29.0,209.0,0.0,2981.0,1000.0,3000.0,10.940940671,9.2740063536,36.5204305636,20.7317243418,64.2858013812,14.6264092102,1.49584029755,0.40881283166,59.745904,46.9466551048,289.66608283,0.000558986,2957.17968303,1022.11281376,2999.02289577
1194,28.0,5.0,309.0,13.0,71.0,12.0,1.0,0.0,53.0,27.0,220.0,0.0,2980.0,1008.0,3000.0,10.933195344,9.27393660036,36.5203582304,20.7184866544,64.2855190825,14.6261091165,1.49485516262,0.408814201137,59.745887,46.9450149601,289.51408016,0.000553427,2957.16038748,1022.13472984,2999.02771556
1195,28.0,6.0,308.0,14.0,67.0,13.0,1.0,0.0,60.0,27.0,220.0,0.0,2979.0,986.0,3000.0,10.925453753,9.27387785723,36.5201969072,20.7052379681,64.285136787,14.6259090238,1.49386003781,0.408816570619,59.745871,46.9435748159,289.3620775,0.000547923,2957.13099198,1022.15664597,2999.02233435
1196,28.0,8.0,306.0,14.0,65.0,12.0,1.0,0.0,58.0,25.0,222.0,0.0,2979.0,1002.0,3000.0,10.91781568,9.27381810411,36.5200345741,20.691990283,64.2848554944,14.625708932,1.49287591303,0.408817940106,59.745955,46.9421446721,289.21107484,0.000542474,2957.11189753,1022.17866416,2999.02735714
1197,28.0,7.0,307.0,13.0,70.0,11.0,1.0,0.0,61.0,24.0,216.0,0.0,2979.0,1007.0,3000.0,10.910081155,9.27375938109,36.5198732911,20.6787636189,64.2844742048,14.6255088411,1.49189182837,0.408820329598,59.74594,46.9406045288,289.0600722,0.000537078,2957.08150314,1022.19948341,2999.02098196
1198,28.0,12.0,304.0,14.0,64.0,10.0,0.0,0.0,63.0,24.0,207.0,0.0,2979.0,1024.0,3000.0,10.902450265,9.27368964808,36.5197009881,20.665537946,64.2841929181,14.6252087512,1.49090874373,0.408821709096,59.745925,46.939164386,288.90906957,0.000531737,2957.0623098,1022.22150372,2999.02590879
1199,28.0,11.0,309.0,14.0,64.0,6.0,1.0,0.0,63.0,28.0,214.0,0.0,2979.0,1041.0,3000.0,10.894823015,9.27363093507,36.5196397151,20.6524122841,64.2839136344,14.6250086621,1.48992666912,0.408824108598,59.746011,46.9377342437,288.75806695,0.000526448,2957.03221751,1022.24252709,2999.01994063
1200,28.0,7.0,307.0,14.0,67.0,3.0,1.0,0.0,56.0,24.0,213.0,0.0,2979.0,1000.0,3000.0,10.887099291,9.27357123216,36.5194774622,20.6392866334,64.2835333535,14.624808574,1.48894462463,0.408825508106,59.745897,46.9363942018,288.60706433,0.000521212,2957.01282538,1022.26434861,2999.02467057
1201,28.0,10.0,310.0,14.0,64.0,2.0,1.0,0.0,60.0,22.0,210.0,0.0,2979.0,1006.0,3000.0,10.879480213,9.27351353926,36.5193172193,20.6261809837,64.2832540756,14.6246084868,1.48797258016,0.408828917618,59.745983,46.9349640603,288.45706173,0.000516028,2956.9927342,1022.28547308,2999.02880343
1202,28.0,10.0,306.0,14.0,70.0,8.0,1.0,0.0,56.0,25.0,209.0,0.0,2981.0,987.0,3000.0,10.871863665,9.27345383647,36.5191549765,20.6130673451,64.2829758004,14.6244084005,1.48699154581,0.408830327136,59.74597,46.9335239193,288.30705914,0.000510896,2956.96344306,1022.30729861,2999.02374029
1203,28.0,8.0,312.0,14.0,69.0,13.0,0.0,0.0,56.0,24.0,205.0,0.0,2982.0,988.0,3000.0,10.864350742,9.27339516368,36.5190937737,20.6000637175,64.282597528,14.624108315,1.48602154149,0.408832756659,59.745958,46.9321937787,288.15805655,0.000505814,2956.94325298,1022.3283252,2999.02767918
1204,28.0,13.0,315.0,14.0,72.0,13.0,3.0,0.0,57.0,28.0,201.0,0.0,2982.0,984.0,3000.0,10.856741366,9.2733464909,36.5189425609,20.586970081,64.2823192584,14.6239082305,1.48505154719,0.408835176186,59.745945,46.9307537386,288.00805398,0.000500783,2956.91396305,1022.35025195,2999.02271717
1205,28.0,4.0,314.0,14.0,67.0,8.0,1.0,0.0,61.0,26.0,213.0,0.0,2982.0,975.0,3000.0,10.849235618,9.27328682822,36.5187803782,20.5739774655,64.2819419916,14.6237081467,1.48408256301,0.408836615718,59.746034,46.9294235989,287.85905141,0.000495802,2956.89377406,1022.37128064,2999.02676007
1206,28.0,11.0,311.0,14.0,68.0,9.0,1.0,0.0,60.0,19.0,206.0,0.0,2981.0,992.0,3000.0,10.841633406,9.27322816554,36.5187191955,20.560984851,64.2816647274,14.6235080639,1.48311357885,0.408839055255,59.745922,46.9279934596,287.71004886,0.00049087,2956.86348512,1022.39220837,2999.02070197
1207,28.0,14.0,309.0,14.0,69.0,9.0,1.0,1.0,58.0,21.0,200.0,0.0,2981.0,995.0,3000.0,10.834134723,9.27317951298,36.518568023,20.5480932375,64.281388466,14.6233079819,1.48214562481,0.408841494796,59.746012,46.9266534207,287.56104631,0.000485987,2956.84339733,1022.41323928,2999.024949
1208,28.0,10.0,308.0,14.0,69.0,9.0,2.0,4.0,64.0,22.0,204.0,0.0,2981.0,1010.0,3000.0,10.826639686,9.27311988041,36.5185058804,20.535110635,64.2810122073,14.6231079007,1.4811776808,0.408842954342,59.745901,46.9253232822,287.41304378,0.000481152,2956.82310949,1022.43427014,2999.02899494
1209,28.0,7.0,307.0,14.0,61.0,8.0,1.0,2.0,63.0,22.0,205.0,0.0,2981.0,1015.0,3000.0,10.819148175,9.27307125785,36.5183547479,20.5222300335,64.2807359511,14.6229078203,1.4802207668,0.408845403893,59.745991,46.9239931442,287.26404125,0.000476366,2956.79302271,1022.45530305,2999.02334488
1210,28.0,10.0,314.0,14.0,69.0,7.0,2.0,0.0,61.0,24.0,199.0,0.0,2982.0,1018.0,3000.0,10.811660302,9.2730126354,36.5181936254,20.5093604429,64.2803606976,14.6227077408,1.47925384293,0.408847873448,59.745982,46.9227631065,287.11603873,0.000471627,2956.77383606,1022.47733711,2999.02849794
1211,28.0,8.0,320.0,14.0,76.0,9.0,0.0,0.0,64.0,35.0,206.0,0.0,2981.0,998.0,3000.0,10.804174955,9.27296401295,36.5181425129,20.4964998633,64.2800854466,14.6225076621,1.47829793907,0.408850343008,59.745972,46.9214329693,286.96903622,0.000466936,2956.74365036,1022.49837111,2999.0226499
1212,28.0,2.0,320.0,14.0,73.0,13.0,1.0,0.0,60.0,30.0,207.0,0.0,2981.0,994.0,3000.0,10.796794155,9.2729144105,36.5179904205,20.4836402847,64.2798111981,14.6224075841,1.47734304524,0.408851822573,59.745963,46.9201029325,286.82103373,0.00046229,2956.7224658,1022.51830626,2999.02590597
1213,28.0,9.0,323.0,14.0,71.0,11.0,1.0,0.0,60.0,23.0,202.0,0.0,2981.0,1006.0,3000.0,10.789315873,9.27285580816,36.5179293282,20.470881707,64.2794369523,14.622207507,1.47638817152,0.408854292141,59.746054,46.918872796,286.67403124,0.000457691,2956.6923812,1022.53944336,2999.02026295
1214,28.0,12.0,316.0,14.0,68.0,8.0,0.0,0.0,59.0,28.0,194.0,0.0,2980.0,1030.0,3000.0,10.781941236,9.27280721582,36.5177782558,20.4581231402,64.2791637088,14.6220074307,1.47543330783,0.408856781714,59.746047,46.91754276,286.52702876,0.000453138,2956.67219674,1022.56038063,2999.02442304
1215,28.0,6.0,320.0,14.0,64.0,9.0,1.0,0.0,61.0,23.0,195.0,0.0,2980.0,1026.0,3000.0,10.774470017,9.27275864349,36.5177272135,20.4453745844,64.2788894679,14.6218073551,1.47447946415,0.408859281292,59.746039,46.9162126243,286.38002628,0.00044863,2956.65201322,1022.58151883,2999.02878205
1216,28.0,11.0,319.0,14.0,66.0,5.0,0.0,0.0,64.0,26.0,197.0,0.0,2980.0,1032.0,3000.0,10.767102445,9.27270906126,36.5175751613,20.4326370295,64.2785172295,14.6216072803,1.47353662059,0.408860780873,59.746031,46.915082589,286.23402382,0.000444167,2956.62193084,1022.60255918,2999.02314616
1217,28.0,6.0,323.0,14.0,63.0,9.0,1.0,1.0,60.0,30.0,200.0,0.0,2978.0,1033.0,3000.0,10.759737498,9.27266048904,36.517524119,20.4199004755,64.2782439934,14.6215072063,1.47258378706,0.408863280459,59.746124,46.9137525541,286.08702137,0.000439748,2956.60184851,1022.62370058,2999.02761128
1218,28.0,6.0,325.0,14.0,65.0,9.0,0.0,1.0,61.0,21.0,197.0,0.0,2978.0,1014.0,3000.0,10.75237588,9.27261193682,36.5173731068,20.4072629324,64.2778717598,14.621307133,1.47164098354,0.40886579005,59.746017,46.9125224195,285.94101892,0.000435372,2956.57046613,1022.64363993,2999.02067532
1219,28.0,17.0,331.0,14.0,65.0,6.0,0.0,0.0,54.0,22.0,191.0,0.0,2978.0,1018.0,3000.0,10.745118106,9.2725633847,36.5173221047,20.3945264002,64.2775995285,14.6211070605,1.47069919014,0.408868309644,59.74601,46.9112923853,285.79601649,0.000431041,2956.55038488,1022.66468243,2999.02524245
1220,28.0,6.0,326.0,14.0,59.0,11.0,3.0,0.0,61.0,26.0,190.0,0.0,2978.0,1031.0,3000.0,10.737763559,9.27251484259,36.5171711026,20.3819108588,64.2773282996,14.6209069887,1.46975839676,0.408870829242,59.746105,46.9100723515,285.65001406,0.000426752,2956.52940468,1022.68482698,2999.02871461
1221,28.0,6.0,324.0,14.0,61.0,10.0,1.0,0.0,54.0,28.0,185.0,0.0,2978.0,1042.0,3000.0,10.73041275,9.27247630059,36.5171301206,20.3692853384,64.276957073,14.6208069176,1.4688176235,0.408873358845,59.745999,46.9089422181,285.50501165,0.000422506,2956.49912442,1022.70587046,2999.02308567
1222,28.0,7.0,325.0,14.0,65.0,8.0,0.0,0.0,54.0,29.0,194.0,0.0,2977.0,1043.0,3000.0,10.723164468,9.27242677858,36.5169781586,20.3567698188,64.2766858487,14.6206068473,1.46787787025,0.408874888451,59.746093,46.907712185,285.36000924,0.000418302,2956.4781453,1022.72601709,2999.02665884
1223,28.0,10.0,330.0,13.0,55.0,13.0,1.0,0.0,62.0,24.0,201.0,0.0,2976.0,1027.0,3000.0,10.715919612,9.27237826658,36.5169272066,20.3441553,64.2764156268,14.6204067777,1.46693812703,0.408877428062,59.746088,46.9064921523,285.21500684,0.00041414,2956.44796622,1022.74706378,2999.02113403
1224,28.0,13.0,331.0,14.0,55.0,16.0,1.0,0.0,56.0,24.0,208.0,0.0,2976.0,1028.0,3000.0,10.708578392,9.27233975459,36.5168862646,20.3316507921,64.276045407,14.6203067088,1.46600938382,0.408879977676,59.746084,46.9053621199,285.07000445,0.000410019,2956.42688818,1022.7671105,2999.02461122
1225,28.0,7.0,327.0,14.0,65.0,20.0,4.0,0.0,55.0,26.0,203.0,0.0,2977.0,1008.0,3000.0,10.701339698,9.2722912427,36.5167353327,20.3191472951,64.2757751895,14.6201066406,1.46507066073,0.408882527295,59.746079,46.9041319878,284.92600206,0.000405939,2956.40681008,1022.78825916,2999.0291893
1226,28.0,4.0,324.0,14.0,55.0,10.0,4.0,0.0,55.0,30.0,202.0,0.0,2977.0,1033.0,3000.0,10.694104539,9.27225275081,36.5166944108,20.3066537889,64.2755059742,14.6200065731,1.46414194766,0.408885076917,59.746075,46.9030119561,284.781999689,0.000401899,2956.37573213,1022.80830697,2999.02276851
1227,28.0,6.0,318.0,14.0,76.0,8.0,2.0,0.0,63.0,26.0,205.0,0.0,2977.0,1029.0,3000.0,10.686972913,9.27220525893,36.5165445089,20.2941513035,64.2751367611,14.6198065063,1.4632052446,0.408888646543,59.746072,46.9018819248,284.637997324,0.0003979,2956.35455721,1022.82835983,2999.02625373
1228,28.0,11.0,318.0,14.0,60.0,7.0,1.0,1.0,59.0,23.0,210.0,0.0,2977.0,1061.0,3000.0,10.679744824,9.27216677715,36.5165036172,20.2817678188,64.2748675502,14.6197064402,1.46227756166,0.408891216173,59.746168,46.9007618937,284.493994968,0.000393941,2956.32358033,1022.84850973,2999.01993496
1229,28.0,8.0,314.0,14.0,57.0,14.0,0.0,2.0,61.0,30.0,208.0,0.0,2977.0,1078.0,3000.0,10.672519158,9.27211829538,36.5164527254,20.269385335,64.2745993414,14.6195063747,1.46135088874,0.408893775806,59.746065,46.899641863,284.35099262,0.00039002,2956.30340449,1022.86966167,2999.02452019
1230,28.0,6.0,305.0,14.0,60.0,9.0,1.0,1.0,57.0,24.0,212.0,0.0,2978.0,1075.0,3000.0,10.665397126,9.27207983361,36.5163118636,20.257003862,64.2742301347,14.6194063099,1.46043522583,0.408896355444,59.746062,46.8985118327,284.20799028,0.000386139,2956.28232969,1022.88981565,2999.02810643
1231,28.0,13.0,304.0,14.0,69.0,11.0,0.0,1.0,60.0,22.0,208.0,0.0,2978.0,1076.0,3000.0,10.658277619,9.27204138194,36.5162710119,20.2446223897,64.2739629301,14.6192062458,1.45950957304,0.408898945085,59.746059,46.8972918026,284.064987949,0.000382296,2956.25125492,1022.90986868,2999.02179469
1232,28.0,9.0,307.0,14.0,72.0,7.0,0.0,0.0,63.0,28.0,199.0,0.0,2977.0,1070.0,3000.0,10.651061447,9.27199292028,36.5162201603,20.2322519282,64.2736947276,14.6191061823,1.45858493027,0.408901534729,59.746157,46.8961617729,283.921985626,0.000378492,2956.23028119,1022.93002374,2999.02548494
1233,28.0,10.0,308.0,14.0,68.0,9.0,1.0,0.0,61.0,24.0,204.0,0.0,2978.0,1070.0,3000.0,10.64394901,9.27195447862,36.5160793286,20.2198804675,64.2733275273,14.6189061194,1.45767030751,0.408904124378,59.746155,46.8951417435,283.778983312,0.000374725,2956.2092075,1022.95017785,2999.02927521
1234,28.0,16.0,314.0,14.0,68.0,11.0,1.0,0.0,62.0,22.0,201.0,0.0,2978.0,1075.0,3000.0,10.636838996,9.27191603696,36.516038507,20.2076110175,64.2730603288,14.6188060572,1.45674668477,0.408906724029,59.746053,46.8940217144,283.636981005,0.000370995,2956.17803485,1022.97023599,2999.02286948
1235,28.0,8.0,322.0,13.0,65.0,9.0,0.0,0.0,64.0,26.0,198.0,0.0,2977.0,1073.0,3000.0,10.629731517,9.27187759541,36.5159976854,20.1953605682,64.2727931324,14.6186059957,1.45583307214,0.408909323685,59.746152,46.8929016856,283.494978707,0.000367303,2956.15706222,1022.99039317,2999.02656276
1236,28.0,10.0,324.0,14.0,64.0,5.0,1.0,0.0,61.0,28.0,197.0,0.0,2977.0,1068.0,3000.0,10.622628364,9.27183918386,36.5158568939,20.1831001197,64.272426938,14.6185059347,1.45492047953,0.408911933344,59.746151,46.8918716571,283.352976418,0.000363647,2956.13599065,1023.0105514,2999.03035906
1237,28.0,6.0,320.0,14.0,62.0,2.0,2.0,0.0,62.0,28.0,191.0,0.0,2979.0,1065.0,3000.0,10.615627943,9.27180076231,36.5158161023,20.1708516819,64.2721597457,14.6184058744,1.45400789693,0.408914543006,59.746149,46.890751629,283.211974136,0.000360028,2956.1039191,1023.02960967,2999.02305436
1238,28.0,5.0,323.0,14.0,61.0,5.0,0.0,0.0,55.0,25.0,198.0,0.0,2979.0,1085.0,3000.0,10.608529946,9.27176236087,36.5157753409,20.1587032548,64.2718935552,14.6182058147,1.45309532445,0.408917172671,59.746149,46.8898316011,283.069971863,0.000356444,2956.08294759,1023.04976997,2999.02695367
1239,28.0,8.0,324.0,14.0,61.0,5.0,0.0,0.0,60.0,28.0,194.0,0.0,2979.0,1076.0,3000.0,10.601535385,9.27172395943,36.5157345794,20.1464638284,64.2715283667,14.6181057556,1.45218377199,0.408919792341,59.746149,46.8887115735,282.928969597,0.000352896,2956.05177712,1023.07003032,2999.02065399
1240,28.0,11.0,319.0,14.0,75.0,8.0,0.0,0.0,55.0,24.0,196.0,0.0,2977.0,1066.0,3000.0,10.594444447,9.271685558,36.515593818,20.1343254028,64.2712621801,14.6180056971,1.45128320954,0.408922422013,59.746148,46.8876915462,282.78796734,0.000349383,2956.03080767,1023.09009069,2999.02445331
1241,28.0,13.0,313.0,14.0,62.0,11.0,0.0,0.0,65.0,25.0,196.0,0.0,2977.0,1050.0,3000.0,10.587455943,9.27164717657,36.5155530866,20.1221989878,64.2709969954,14.6179056392,1.4503726771,0.408925061689,59.746149,46.8866715192,282.647965091,0.000345906,2956.00883826,1023.10925412,2999.02735864
1242,28.0,7.0,307.0,14.0,72.0,9.0,1.0,0.0,66.0,23.0,196.0,0.0,2977.0,1016.0,3000.0,10.580469973,9.27161879524,36.5155223652,20.1100705835,64.2706318126,14.6177055819,1.44947315478,0.408927701368,59.746149,46.8856514925,282.50696285,0.000342462,2955.97776989,1023.12941757,2999.02126198
1243,28.0,20.0,312.0,14.0,55.0,8.0,2.0,0.0,63.0,19.0,194.0,0.0,2978.0,1048.0,3000.0,10.573487528,9.27158041391,36.5154816439,20.0979431799,64.2703676316,14.6176055252,1.44856363247,0.40893035105,59.74615,46.8845314661,282.366960617,0.000339053,2955.95670154,1023.14958107,2999.02506833
1244,28.0,13.0,311.0,14.0,72.0,6.0,2.0,0.0,58.0,22.0,199.0,0.0,2978.0,1055.0,3000.0,10.566508415,9.27154205259,36.5154409426,20.085917777,64.2701024525,14.617505469,1.44766413017,0.408933000735,59.74625,46.8836115399,282.226958391,0.000335678,2955.93483334,1023.1687467,2999.02797579
1245,28.0,4.0,312.0,14.0,64.0,10.0,0.0,0.0,60.0,29.0,202.0,0.0,2978.0,1059.0,3000.0,10.559591926,9.27151369127,36.5153102513,20.0739013847,64.2697382752,14.6174054134,1.44676562789,0.408935660424,59.746251,46.8825915141,282.086956174,0.000332336,2955.90376606,1023.18891226,2999.02188415
1246,28.0,11.0,311.0,14.0,74.0,10.0,4.0,0.0,60.0,21.0,200.0,0.0,2977.0,1045.0,3000.0,10.552647861,9.27147535006,36.5152695801,20.061793993,64.2694740997,14.6172053584,1.44586815573,0.408938320116,59.746152,46.8815714885,281.947953964,0.000329028,2955.88169983,1023.20807787,2999.02469253
1247,28.0,9.0,305.0,14.0,68.0,11.0,2.0,0.0,65.0,19.0,204.0,0.0,2978.0,1039.0,3000.0,10.54572733,9.27143700885,36.5152289088,20.049878602,64.2692099259,14.6171053039,1.44497069357,0.408940979811,59.746154,46.8806514631,281.807951762,0.000325752,2955.86073362,1023.22824552,2999.02870392
1248,28.0,11.0,300.0,14.0,61.0,10.0,0.0,1.0,60.0,22.0,209.0,0.0,2978.0,1031.0,3000.0,10.538809332,9.27140866764,36.5151982476,20.0378732217,64.268846754,14.61700525,1.44408322143,0.408943649509,59.746155,46.8796314381,281.668949568,0.000322509,2955.82866744,1023.24741318,2999.0216163
1249,28.0,8.0,302.0,14.0,68.0,13.0,0.0,0.0,55.0,22.0,206.0,0.0,2978.0,1037.0,3000.0,10.531914758,9.27137032653,36.5151575965,20.0258788519,64.2685835838,14.6169051967,1.4431867694,0.40894632921,59.746158,46.8786115133,281.530947382,0.000319298,2955.80670239,1023.266583,2999.0245318
1250,28.0,11.0,301.0,14.0,64.0,8.0,1.0,0.0,58.0,21.0,207.0,0.0,2978.0,1050.0,3000.0,10.525032606,9.27134299533,36.5151279553,20.0139834829,64.2683194153,14.6168051438,1.44230131729,0.408950008914,59.746159,46.8776914888,281.391945203,0.000316119,2955.78573827,1023.28675273,2999.02854519
1251,28.0,8.0,301.0,14.0,67.0,15.0,3.0,1.0,59.0,22.0,208.0,0.0,2978.0,1034.0,3000.0,10.518163989,9.27130468423,36.5149873342,20.0020891144,64.2680572485,14.6167050916,1.44140489529,0.408952688621,59.746262,46.8766714645,281.252943032,0.000312971,2955.75387319,1023.30602251,2999.02166259
1252,28.0,11.0,295.0,14.0,51.0,11.0,0.0,0.0,57.0,21.0,203.0,0.0,2978.0,1051.0,3000.0,10.511307894,9.27127636323,36.5149567132,19.9901947566,64.2676940835,14.6165050398,1.4405204734,0.408955378331,59.746265,46.8756615405,281.114940869,0.000309855,2955.73181023,1023.32519442,2999.02458011
1253,28.0,6.0,298.0,14.0,66.0,9.0,1.0,0.0,63.0,19.0,201.0,0.0,2978.0,1041.0,3000.0,10.504464234,9.27124807214,36.5149261221,19.9783213994,64.26743092,14.6164049886,1.43963606143,0.408958078045,59.746267,46.8748415168,280.976938713,0.00030677,2955.70994721,1023.34446627,2999.02779854
